player_id,total_distance_px,total_distance_m,frames_tracked,first_frame,last_frame,missing_frame_gaps
1,1318.3234,34.8037,218,0,217,0
2,365.7713,9.6564,78,0,121,1
3,904.6306,23.8822,174,0,210,1
4,551.52,14.5601,125,0,124,0
5,1038.3221,27.4117,179,0,218,4
7,1526.465,40.2987,243,0,242,0
8,1562.1643,41.2411,243,0,242,0
9,17.0135,0.4492,3,0,2,0
12,7.2654,0.1918,5,0,24,1
15,174.5806,4.6089,58,0,57,0
19,1180.9663,31.1775,129,10,210,1
20,5.1954,0.1372,9,13,21,0
31,10.8633,0.2868,3,22,40,1
36,2.1541,0.0569,2,29,30,0
39,0,0.0,1,32,32,0
45,149.7005,3.9521,68,43,110,0
46,3.0891,0.0816,3,51,53,0
48,9.5841,0.253,4,52,55,0
49,0,0.0,1,132,132,0
54,3.8475,0.1016,2,59,60,0
64,13.8589,0.3659,2,67,68,0
65,122.1432,3.2246,6,70,98,1
67,296.2477,7.8209,45,73,117,0
71,0,0.0,1,80,80,0
72,35.0395,0.925,2,83,156,1
78,700.9526,18.5051,95,90,184,0
92,0,0.0,1,115,115,0
94,0,0.0,1,118,118,0
96,0,0.0,1,119,119,0
98,0,0.0,1,120,120,0
99,0,0.0,1,121,121,0
100,665.0872,17.5583,29,123,242,2
102,323.4073,8.538,7,124,166,1
111,0,0.0,1,130,130,0
123,0,0.0,1,139,139,0
128,88.3436,2.3323,17,144,160,0
156,106.4181,2.8094,10,186,195,0
169,1.7632,0.0465,2,199,200,0
171,0,0.0,1,199,199,0
181,0,0.0,1,208,208,0
185,37.007,0.977,4,212,215,0
189,237.8167,6.2784,27,216,242,0
192,58.9779,1.557,24,219,242,0
193,0,0.0,1,219,219,0
196,114.7623,3.0297,22,221,242,0
198,25.676,0.6778,5,222,226,0
211,33.7193,0.8902,11,230,240,0
216,0,0.0,1,239,239,0
218,7.7544,0.2047,2,241,242,0
220,0,0.0,1,241,241,0
